video_id,text,start,duration,lang,normalized_text
s9igkeyj5QI,and customer experience the rise of online applications and automated,69.0,1.0,en,customer experience rise online applications automated
s9igkeyj5QI,online applications and automated,70.0,1.0,en,online applications automated
s9igkeyj5QI,online applications and automated underwriting has made purchasing life,71.0,1.0,en,online applications automated underwriting made purchasing life
s9igkeyj5QI,underwriting has made purchasing life,72.0,1.0,en,underwriting made purchasing life
s9igkeyj5QI,underwriting has made purchasing life insurance more accessible while,73.0,1.0,en,underwriting made purchasing life insurance accessible
s9igkeyj5QI,insurance more accessible while,74.0,1.0,en,insurance accessible
s9igkeyj5QI,insurance more accessible while personalized policies based on lifestyle,75.0,1.0,en,insurance accessible personalized policies based lifestyle
s9igkeyj5QI,personalized policies based on lifestyle,76.0,1.0,en,personalized policies based lifestyle
s9igkeyj5QI,personalized policies based on lifestyle and health data allow for more,77.0,1.0,en,personalized policies based lifestyle health data allow
s9igkeyj5QI,and health data allow for more,78.0,1.0,en,health data allow
s9igkeyj5QI,and health data allow for more customized pricing and coverage,79.0,1.0,en,health data allow customized pricing coverage
s9igkeyj5QI,there are two main types of life,80.0,1.0,en,two main types life
s9igkeyj5QI,there are two main types of life,81.0,1.0,en,two main types life
s9igkeyj5QI,there are two main types of life insurance term life and permanent life,82.0,1.0,en,two main types life insurance term life permanent life
s9igkeyj5QI,insurance term life and permanent life,83.0,1.0,en,insurance term life permanent life
s9igkeyj5QI,insurance term life and permanent life insurance term life insurance provides,84.0,1.0,en,insurance term life permanent life insurance term life insurance provides
s9igkeyj5QI,insurance term life insurance provides,85.0,1.0,en,insurance term life insurance provides
s9igkeyj5QI,insurance term life insurance provides coverage for a specified period,86.0,1.0,en,insurance term life insurance provides coverage specified period
s9igkeyj5QI,coverage for a specified period,87.0,1.0,en,coverage specified period
s9igkeyj5QI,coverage for a specified period typically or years if the,88.0,1.0,en,coverage specified period typically years
s9igkeyj5QI,typically or years if the,89.0,1.0,en,typically years
s9igkeyj5QI,typically or years if the policy holder passes away during the,90.0,1.0,en,typically years policy holder passes away
s9igkeyj5QI,policy holder passes away during the,91.0,1.0,en,policy holder passes away
s9igkeyj5QI,policy holder passes away during the term the beneficiaries receive a death,92.0,1.0,en,policy holder passes away term beneficiaries receive death
s9igkeyj5QI,term the beneficiaries receive a death,93.0,1.0,en,term beneficiaries receive death
s9igkeyj5QI,term the beneficiaries receive a death benefit this type of insurance is often,94.0,1.0,en,term beneficiaries receive death benefit type insurance often
s9igkeyj5QI,benefit this type of insurance is often,95.0,1.0,en,benefit type insurance often
s9igkeyj5QI,benefit this type of insurance is often the most affordable option making it,96.0,1.0,en,benefit type insurance often affordable option making
s9igkeyj5QI,the most affordable option making it,97.0,1.0,en,affordable option making
s9igkeyj5QI,the most affordable option making it popular among young families homeowners,98.0,1.0,en,affordable option making popular among young families homeowners
s9igkeyj5QI,popular among young families homeowners,99.0,1.0,en,popular among young families homeowners
s9igkeyj5QI,popular among young families homeowners and individuals with temporary financial,100.0,1.0,en,popular among young families homeowners individuals temporary financial
s9igkeyj5QI,and individuals with temporary financial,101.0,1.0,en,individuals temporary financial
s9igkeyj5QI,and individuals with temporary financial obligations however term policies do not,102.0,1.0,en,individuals temporary financial obligations however term policies
s9igkeyj5QI,obligations however term policies do not,103.0,1.0,en,obligations however term policies
s9igkeyj5QI,obligations however term policies do not accumulate cash value and coverage ends,104.0,1.0,en,obligations however term policies accumulate cash value coverage ends
s9igkeyj5QI,accumulate cash value and coverage ends,105.0,1.0,en,accumulate cash value coverage ends
s9igkeyj5QI,accumulate cash value and coverage ends once the term expires unless the policy,106.0,1.0,en,accumulate cash value coverage ends term expires unless policy
s9igkeyj5QI,once the term expires unless the policy,107.0,1.0,en,term expires unless policy
s9igkeyj5QI,once the term expires unless the policy holder renews or converts it into a,108.0,1.0,en,term expires unless policy holder renews converts
s9igkeyj5QI,holder renews or converts it into a,109.0,1.0,en,holder renews converts
s9igkeyj5QI,holder renews or converts it into a permanent,110.0,1.0,en,holder renews converts permanent
s9igkeyj5QI,policy permanent life insurance offers,111.0,1.0,en,policy permanent life insurance offers
s9igkeyj5QI,policy permanent life insurance offers,112.0,1.0,en,policy permanent life insurance offers
s9igkeyj5QI,policy permanent life insurance offers lifelong coverage and includes a cash,113.0,1.0,en,policy permanent life insurance offers lifelong coverage includes cash
s9igkeyj5QI,lifelong coverage and includes a cash,114.0,1.0,en,lifelong coverage includes cash
s9igkeyj5QI,lifelong coverage and includes a cash value component that grows over time,115.0,1.0,en,lifelong coverage includes cash value component grows time
s9igkeyj5QI,value component that grows over time,116.0,1.0,en,value component grows time
s9igkeyj5QI,value component that grows over time within this category several policy,117.0,1.0,en,value component grows time within category several policy
s9igkeyj5QI,within this category several policy,118.0,1.0,en,within category several policy
s9igkeyj5QI,within this category several policy types exist including whole life,119.0,1.0,en,within category several policy types exist including whole life
s9igkeyj5QI,types exist including whole life,120.0,1.0,en,types exist including whole life
s9igkeyj5QI,types exist including whole life universal life and variable life,121.0,1.0,en,types exist including whole life universal life variable life
s9igkeyj5QI,universal life and variable life,122.0,1.0,en,universal life variable life
s9igkeyj5QI,universal life and variable life insurance whole life insurance provides,123.0,1.0,en,universal life variable life insurance whole life insurance provides
s9igkeyj5QI,insurance whole life insurance provides,124.0,1.0,en,insurance whole life insurance provides
s9igkeyj5QI,insurance whole life insurance provides guaranteed death benefits fixed premiums,125.0,1.0,en,insurance whole life insurance provides guaranteed death benefits fixed premiums
s9igkeyj5QI,guaranteed death benefits fixed premiums,126.0,1.0,en,guaranteed death benefits fixed premiums
s9igkeyj5QI,guaranteed death benefits fixed premiums and a cash value that grows at a,127.0,1.0,en,guaranteed death benefits fixed premiums cash value grows
s9igkeyj5QI,and a cash value that grows at a,128.0,1.0,en,cash value grows
s9igkeyj5QI,and a cash value that grows at a predetermined rate policy holders can,129.0,1.0,en,cash value grows predetermined rate policy holders
s9igkeyj5QI,predetermined rate policy holders can,130.0,1.0,en,predetermined rate policy holders
s9igkeyj5QI,predetermined rate policy holders can borrow against the cash value or,131.0,1.0,en,predetermined rate policy holders borrow cash value
s9igkeyj5QI,borrow against the cash value or,132.0,1.0,en,borrow cash value
s9igkeyj5QI,borrow against the cash value or withdraw funds making whole life,133.0,1.0,en,borrow cash value withdraw funds making whole life
s9igkeyj5QI,withdraw funds making whole life,134.0,1.0,en,withdraw funds making whole life
s9igkeyj5QI,withdraw funds making whole life insurance a longterm financial planning,135.0,1.0,en,withdraw funds making whole life insurance longterm financial planning
s9igkeyj5QI,insurance a longterm financial planning,136.0,1.0,en,insurance longterm financial planning
s9igkeyj5QI,insurance a longterm financial planning tool universal life insurance offers,137.0,1.0,en,insurance longterm financial planning tool universal life insurance offers
s9igkeyj5QI,tool universal life insurance offers,138.0,1.0,en,tool universal life insurance offers
s9igkeyj5QI,tool universal life insurance offers more flexibility allowing policy holders,139.0,1.0,en,tool universal life insurance offers flexibility allowing policy holders
s9igkeyj5QI,more flexibility allowing policy holders,140.0,1.0,en,flexibility allowing policy holders
s9igkeyj5QI,more flexibility allowing policy holders to adjust premiums and death benefits,141.0,1.0,en,flexibility allowing policy holders adjust premiums death benefits
s9igkeyj5QI,to adjust premiums and death benefits,142.0,1.0,en,adjust premiums death benefits
s9igkeyj5QI,to adjust premiums and death benefits based on financial needs the cash value,143.0,1.0,en,adjust premiums death benefits based financial needs cash value
s9igkeyj5QI,based on financial needs the cash value,144.0,1.0,en,based financial needs cash value
s9igkeyj5QI,based on financial needs the cash value component earns interest based on market,145.0,1.0,en,based financial needs cash value component earns interest based market
s9igkeyj5QI,component earns interest based on market,146.0,1.0,en,component earns interest based market
s9igkeyj5QI,component earns interest based on market rates providing potential for higher,147.0,1.0,en,component earns interest based market rates providing potential higher
s9igkeyj5QI,rates providing potential for higher,148.0,1.0,en,rates providing potential higher
s9igkeyj5QI,rates providing potential for higher returns variable life insurance combines,149.0,1.0,en,rates providing potential higher returns variable life insurance combines
s9igkeyj5QI,returns variable life insurance combines,150.0,1.0,en,returns variable life insurance combines
s9igkeyj5QI,returns variable life insurance combines life insurance protection with,151.0,1.0,en,returns variable life insurance combines life insurance protection
s9igkeyj5QI,life insurance protection with,152.0,1.0,en,life insurance protection
s9igkeyj5QI,life insurance protection with investment opportunities allowing policy,153.0,1.0,en,life insurance protection investment opportunities allowing policy
s9igkeyj5QI,investment opportunities allowing policy,154.0,1.0,en,investment opportunities allowing policy
s9igkeyj5QI,investment opportunities allowing policy holders to allocate cash value to stocks,155.0,1.0,en,investment opportunities allowing policy holders allocate cash value stocks
s9igkeyj5QI,holders to allocate cash value to stocks,156.0,1.0,en,holders allocate cash value stocks
s9igkeyj5QI,holders to allocate cash value to stocks bonds bonds and mutual funds while this,157.0,1.0,en,holders allocate cash value stocks bonds bonds mutual funds
s9igkeyj5QI,bonds and mutual funds while this,158.0,1.0,en,bonds mutual funds
s9igkeyj5QI,bonds and mutual funds while this offers greater growth potential it also,159.0,1.0,en,bonds mutual funds offers greater growth potential also
